Sim_No.,1:V__TIMP.bsn,2:V__SFTMP.bsn,3:V__SMTMP.bsn,4:V__SMFMN.bsn,5:V__SMFMX.bsn,6:V__SNOCOVMX.bsn,7:V__SURLAG.bsn,8:V__ADJ_PKR.bsn,9:V__EVRCH.bsn,10:V__TRNSRCH.bsn,11:V__GW_DELAY.gw,12:V__GWQMN.gw,13:V__ALPHA_BF.gw,14:V__REVAPMN.gw,15:V__GW_REVAP.gw,16:V__RCHRG_DP.gw,17:V__GW_SPYLD.gw,18:V__LAT_TTIME.hru,19:V__OV_N.hru,20:V__SLSUBBSN.hru,21:R__HRU_SLP.hru,22:V__SLSOIL.hru,23:V__ESCO.hru,24:V__CH_N2.rte,25:V__CH_K2.rte,26:V__ALPHA_BNK.rte,27:R__CH_WDR.rte,28:R__CH_D.rte,29:R__CH_W2.rte,30:R__CH_L2.rte,31:R__CH_S2.rte,32:V__SOL_K(..).sol,33:V__SOL_BD(..).sol,34:V__ELEVB(..).sub,35:R__CH_L1.sub,36:R__CH_S1.sub,37:R__CH_W1.sub,38:V__CH_N1.sub,39:V__CH_K1.sub,40:V__PLAPS.sub,41:V__CN2.mgt,42:V__RAINHHMX(..).wgn,43:V__RAINHHMX(..).wgn,44:V__RAINHHMX(..).wgn,45:V__RAINHHMX(..).wgn,46:V__RAINHHMX(..).wgn,47:V__RAINHHMX(..).wgn,48:V__RAINHHMX(..).wgn,49:V__RAINHHMX(..).wgn,50:V__RAINHHMX(..).wgn,51:V__RAINHHMX(..).wgn,52:V__RAINHHMX(..).wgn,53:V__RAINHHMX(..).wgn,54:V__BIOMIX.mgt,NSE,bR?,D
5214,0.916,0.159285,0.27967,0.253045,0.70763,0.20289,0.181615866,0.209666667,0.7968,0.2081,0.7565072,0.83834726,0.4656,0.168928,0.805555556,0.2049,0.3235,0.154358889,0.852947649,0.959733571,0.37818,0.937597333,0.6669,0.888064516,0.493098538,0.9097,0.314729459,0.606793587,0.622925852,0.716472946,0.439398798,0.1150215,0.408,0.551430475,0.61656,0.67606,0.4468,0.495578526,0.153200667,0.16992995,0.840003175,0.1816,0.2500912,0.3672824,0.5779392,0.2959832,0.3924008,0.1214672,0.4213,0.3215584,0.8863192,0.4987336,0.2141824,0.721,0.775438819,0.718089557,0.939067497
5215,0.9269,0.1713325,0.3783725,0.261875,0.748255,0.157065,0.145223382,0.142733333,0.876,0.1881,0.6425942,0.88623692,0.5165,0.082262,0.822222222,0.2148,0.26975,0.263052222,0.874164722,0.886092143,0.27452,0.868318,0.4544,0.930322581,0.612155757,0.9922,0.489298597,0.573166333,0.671883768,0.718376754,0.429539078,0.1537744,0.35825,0.5227359,0.50272,0.7161,0.42886,0.533087696,0.164715667,0.17216545,0.881139683,0.118284,0.2889752,0.4373912,0.6094352,0.1359944,0.342836,0.1320992,0.48076,0.5178432,0.7124264,0.5462376,0.2532448,0.8979,0.706637948,0.61044965,0.931342466
5216,0.8556,0.1090325,0.3781575,0.230595,0.70155,0.1657216,0.131386221,0.4134,0.7996,0.1941,0.6107274,0.85029366,0.4609,0.0869902,0.833888889,0.1861,0.2695,0.257291667,0.812607536,0.973132857,0.19624,0.925632667,0.6016,0.868709677,0.647212856,0.9231,0.399779559,0.495711423,0.617074148,0.747134269,0.426232465,0.218541,0.276875,0.638801938,0.6878,0.60612,0.48334,0.52990997,0.103504667,0.1755933,0.867103175,0.2858016,0.2745736,0.4324712,0.701592,0.1928592,0.3586136,0.1111056,0.5002792,0.4901464,0.671684,0.411684,0.3337112,0.7607,0.689731978,0.655165465,0.906166475
5217,0.8434,0.1830075,0.3448975,0.288155,0.731205,0.1483396,0.101281837,0.409133333,0.8878,0.2425,0.5482916,0.82307656,0.5104,0.1703046,0.828888889,0.207,0.25225,0.22431,0.898402801,0.912782143,0.41686,0.893034667,0.6645,0.903548387,0.607716646,0.982,0.458136273,0.588797595,0.379559118,0.690861723,0.574128257,0.12197985,0.4216875,0.5829762,0.579,0.7248,0.37676,0.606055352,0.165754333,0.16193165,0.874977778,0.2444904,0.4525336,0.4124224,0.6164344,0.1324592,0.5128928,0.1774728,0.5431472,0.5163712,0.8110344,0.3905432,0.3649048,0.6679,0.761778589,0.763366067,0.928939657
5218,0.8976,0.1071125,0.2959225,0.238125,0.743215,0.1692254,0.189557411,0.2644,0.7872,0.2467,0.5837632,0.7704084,0.5218,0.092377,0.853333333,0.1543,0.21125,0.269129444,0.883474491,0.91878,0.20986,0.935161333,0.5637,0.89516129,0.598269435,0.88,0.426472946,0.595270541,0.546332665,0.728657315,0.51256513,0.3097495,0.4036875,0.484016538,0.54146,0.78494,0.4142,0.595705235,0.086102333,0.21573375,0.819861905,0.3254096,0.4111808,0.4628512,0.6455976,0.1141776,0.479524,0.1705648,0.4945736,0.38886,0.7525784,0.5683728,0.2509032,0.6862,0.533428428,0.489302847,0.814998714
5219,0.8886,0.13549,0.3790175,0.247705,0.721565,0.2281042,0.13885595,0.144466667,0.8338,0.1619,0.6831126,0.89028828,0.4652,0.1079386,0.816111111,0.2302,0.3125,0.172527222,0.787615872,0.880095,0.3856,0.81437,0.618,0.917096774,0.540789784,0.9296,0.513006012,0.606132265,0.560240481,0.830460922,0.423106212,0.18899455,0.3888125,0.5418656,0.61922,0.76118,0.54566,0.626245415,0.053375667,0.1393775,0.845252381,0.2497424,0.3459632,0.5260728,0.4978368,0.2536624,0.3588928,0.138804,0.5319616,0.4229792,0.8894192,0.3334632,0.3200344,0.8707,-0.054720987,0.432224323,0.84318886
5220,0.8849,0.1167925,0.3828925,0.29705,0.75567,0.2059818,0.232475992,0.126533333,0.9338,0.2295,0.5697764,0.8936125,0.4775,0.123919,0.867222222,0.1764,0.22875,0.253683333,0.869299767,0.890792857,0.1404,0.805772667,0.5585,0.842580645,0.577212656,0.9338,0.508416834,0.531102204,0.630981964,0.732645291,0.509338677,0.22400065,0.2645625,0.5423255,0.55566,0.59254,0.52458,0.535035012,0.023506,0.1528404,0.86761746,0.2236216,0.1200672,0.5519024,0.6157864,0.2819432,0.3260816,0.1927096,0.5056848,0.3908672,0.7984872,0.3371944,0.3016744,0.7801,0.68157644,0.651995279,0.893314397
5221,0.8625,0.21774,0.3651325,0.212935,0.90838,0.1441486,0.212509395,0.288666667,0.7954,0.2189,0.5334396,0.84250254,0.4907,0.157556,0.835555556,0.1632,0.19225,0.213295,0.874918306,0.924830714,0.26122,0.821749333,0.7331,0.905483871,0.527131057,0.8912,0.400881764,0.582805611,0.541803607,0.758557114,0.549158317,0.1413563,0.2585625,0.5882185,0.54106,0.6997,0.35634,0.609336445,0.155278333,0.14668025,0.841144444,0.3052504,0.3815552,0.4736752,0.6757984,0.188516,0.3911448,0.102708,0.4882672,0.45576,0.8101488,0.4698824,0.2050024,0.7012,0.762049317,0.735678692,0.932487239
5222,0.901,0.1649025,0.2601875,0.323815,0.795105,0.19018,0.189870564,0.432066667,0.921,0.2488,0.7862112,0.7482815,0.4527,0.0917784,0.867222222,0.1274,0.31425,0.212218889,0.764888296,0.882850714,0.30036,0.946122667,0.7043,0.899032258,0.650058399,0.9711,0.276613226,0.522945892,0.660140281,0.776192385,0.584569138,0.1460666,0.404875,0.618660525,0.63698,0.6736,0.54828,0.618252751,0.149477667,0.14489185,0.870469841,0.2471872,0.3418488,0.3792128,0.5149456,0.2840648,0.3632208,0.1753056,0.5076368,0.55892,0.8926664,0.5056976,0.266172,0.8918,0.729426137,0.639683461,0.905712023
5223,0.8643,0.102975,0.4011925,0.202465,0.83069,0.2579216,0.172501044,0.2318,0.816,0.2103,0.7477114,0.83980156,0.4966,0.1712622,0.862222222,0.1748,0.2655,0.216460556,0.787865955,0.950386429,0.38592,0.845248667,0.4938,0.846129032,0.598952421,0.9676,0.517855711,0.519779559,0.657795591,0.754488978,0.525731463,0.24391235,0.37225,0.664737488,0.49264,0.74208,0.39784,0.619379793,0.091556667,0.1564173,0.878742857,0.3021272,0.1953656,0.4125456,0.6594664,0.1476096,0.5296472,0.109616,0.5362408,0.3560792,0.8749528,0.5019664,0.2479056,0.6284,0.525218838,0.549402978,0.901015663
5224,0.9278,0.1759125,0.34888,0.203425,0.856045,0.258952,0.177373695,0.467933333,0.8304,0.2474,0.5775628,0.72345372,0.4857,0.1352312,0.882777778,0.182,0.283,0.200191111,0.750376792,0.949197857,0.42334,0.839302,0.532,0.863870968,0.5550173,0.8837,0.427955912,0.520801603,0.618076152,0.773266533,0.508957916,0.1392153,0.4255,0.569640563,0.6285,0.57968,0.43344,0.654324775,0.080907667,0.1629749,0.793388889,0.2151032,0.2856832,0.4776112,0.5399616,0.2260888,0.4041288,0.1549216,0.538268,0.439704,0.8560576,0.330852,0.213808,0.7753,0.700959531,0.607572458,0.891719754
5225,0.8658,0.20141,0.441985,0.29185,0.89845,0.1951952,0.11731524,0.123266667,0.8068,0.1634,0.5648738,0.80863702,0.4645,0.1494162,0.878888889,0.226,0.22525,0.173160556,0.80681894,0.895115,0.39566,0.887804667,0.4799,0.823870968,0.484675706,0.9887,0.343286573,0.528957916,0.559739479,0.751122244,0.477735471,0.1696181,0.3080625,0.534783938,0.6062,0.77086,0.4942,0.637619206,0.137703,0.20097915,0.85244127,0.3180272,0.4068608,0.3212808,0.643524,0.1386208,0.5373264,0.1711744,0.4563608,0.4232464,0.8231392,0.4405344,0.3010192,0.6578,0.371074302,0.498545978,0.88854499
5226,0.8503,0.1605425,0.372775,0.25448,0.81023,0.233738,0.197340292,0.138533333,0.8384,0.2453,0.5324302,0.84416464,0.4786,0.166055,0.847222222,0.2145,0.201,0.259317222,0.766982327,0.868046429,0.38652,0.922695333,0.4819,0.868064516,0.691830763,0.9511,0.515991984,0.564068136,0.484649299,0.708577154,0.456753507,0.29658205,0.293625,0.639077875,0.51254,0.68904,0.5162,0.651250417,0.027575333,0.170377,0.809820635,0.1452568,0.320452,0.43284,0.6472832,0.2967912,0.39268,0.0903832,0.4333872,0.4192328,0.6474752,0.4385448,0.3556312,0.7481,0.733970043,0.653885599,0.908738245
5227,0.8292,0.1552225,0.316805,0.24086,0.86257,0.1409884,0.109139875,0.4822,0.7858,0.2357,0.5413702,0.87584874,0.5282,0.068017,0.886666667,0.2257,0.2295,0.153662778,0.759436479,0.965028571,0.2125,0.910730667,0.6256,0.877419355,0.510285594,0.9172,0.394689379,0.498416834,0.639699399,0.830681363,0.433827655,0.2251782,0.246875,0.557868413,0.6094,0.70436,0.40164,0.620710237,0.005065,0.1999359,0.851528571,0.2480392,0.2128536,0.3180824,0.6519488,0.2866904,0.4094344,0.0874032,0.4415704,0.3721352,0.7459352,0.3328416,0.3065456,0.7186,0.714099232,0.725525123,0.91804363
5228,0.8337,0.22055,0.43036,0.25051,0.74366,0.2311958,0.154025052,0.451,0.8398,0.2202,0.6353846,0.81414272,0.523,0.1571372,0.852777778,0.2202,0.20425,0.243997778,0.803381127,0.956005714,0.3607,0.856066667,0.5485,0.880322581,0.474431711,0.881,0.287655311,0.50745491,0.359779559,0.811142285,0.543386774,0.15024165,0.3393125,0.594288513,0.46928,0.7575,0.45046,0.532574191,0.088959333,0.19481895,0.871668254,0.1892656,0.3447288,0.4040584,0.5140384,0.2832568,0.5274128,0.197112,0.4236272,0.3135304,0.859896,0.4599344,0.3418608,0.8222,0.756341964,0.685674195,0.935497725
5229,0.9219,0.171775,0.2866675,0.24134,0.864495,0.2509824,0.08673904,0.217533333,0.9408,0.1603,0.5994802,0.79045762,0.4713,0.0829802,0.839444444,0.2189,0.22675,0.185251667,0.857055685,0.891008571,0.2145,0.886156667,0.7757,0.893870968,0.552627147,0.9286,0.44757515,0.522885772,0.506452906,0.796573146,0.572084168,0.1241209,0.2945,0.551706425,0.43638,0.57648,0.5903,0.542824275,0.140300333,0.16824085,0.808052381,0.347272,0.3136632,0.4792104,0.5104096,0.2939632,0.3063952,0.1712424,0.4088376,0.2946648,0.648508,0.3454016,0.2130584,0.6762,0.71795967,0.618499172,0.931711383
5230,0.8889,0.17207,0.398285,0.2963,0.714895,0.2373792,0.110321503,0.448666667,0.862,0.1954,0.692341,0.75690372,0.4941,0.108537,0.856666667,0.1443,0.23875,0.178477778,0.867035679,0.906947143,0.236,0.933943333,0.644,0.862258065,0.619098818,0.8837,0.414428858,0.567835671,0.499078156,0.742144289,0.570901804,0.2283898,0.4235,0.539658325,0.6078,0.58836,0.5264,0.509413138,0.14082,0.1751462,0.856320635,0.2941776,0.1494872,0.4948312,0.5235008,0.2082112,0.3094672,0.1858696,0.5050096,0.5367088,0.8339152,0.3689048,0.3363344,0.7033,0.779648464,0.732693598,0.939066815
5231,0.8735,0.096765,0.2830075,0.31067,0.71786,0.2228828,0.180045929,0.4232,0.8848,0.1769,0.65139,0.83668516,0.4741,0.0796882,0.877777778,0.1186,0.27925,0.233615556,0.915091697,0.951197143,0.20182,0.869678667,0.7303,0.885806452,0.497765045,0.9335,0.505430862,0.614749499,0.361122244,0.743767535,0.444569138,0.26371705,0.366625,0.5106878,0.45628,0.60246,0.37964,0.600316772,0.166100667,0.1423582,0.815811111,0.1928152,0.4393664,0.5147568,0.5868824,0.2629552,0.4120872,0.161152,0.4107144,0.542596,0.7474112,0.5560616,0.2935248,0.8497,0.751292177,0.71746565,0.929033105
5232,0.849,0.19365,0.391935,0.21889,0.75908,0.2570284,0.176271399,0.2636,0.872,0.2405,0.7357432,0.7865101,0.5055,0.1269118,0.816111111,0.1417,0.29225,0.193860556,0.870056686,0.933637857,0.39906,0.851768,0.7739,0.924193548,0.623537929,0.9163,0.379779559,0.585170341,0.58002004,0.833286573,0.400961924,0.2099768,0.3955625,0.591345463,0.4385,0.7079,0.36772,0.654941647,0.137962667,0.12775265,0.795842857,0.2578344,0.2937064,0.412176,0.572236,0.30174,0.5056328,0.1933192,0.499604,0.3087136,0.7292544,0.4351872,0.2126832,0.6568,0.742748272,0.728655348,0.920034389
5233,0.9156,0.185595,0.2977525,0.198085,0.818535,0.1967068,0.159056367,0.462733333,0.8472,0.243,0.6397104,0.80468946,0.4904,0.0975242,0.888333333,0.2315,0.2185,0.167842778,0.909893298,0.884849286,0.35312,0.927280667,0.6821,0.842258065,0.544204316,0.9655,0.416913828,0.565490982,0.622765531,0.832224449,0.50008016,0.13568255,0.3816875,0.527518313,0.48414,0.61972,0.59566,0.567215739,0.110084667,0.1478229,0.776615873,0.3841832,0.4659064,0.3986464,0.5124832,0.2447744,0.3628016,0.2139064,0.4872168,0.5186456,0.8051296,0.3646768,0.2982088,0.8757,0.651873453,0.557167548,0.866979148
5234,0.8543,0.138815,0.445645,0.219645,0.866125,0.2055696,0.189244259,0.1412,0.8728,0.1657,0.6934946,0.7847441,0.4723,0.1411566,0.830555556,0.1705,0.2805,0.197468889,0.793401134,0.951953571,0.32806,0.862156,0.5001,0.877419355,0.576188076,0.9803,0.321182365,0.607875752,0.650581162,0.804248497,0.414709419,0.140714,0.3988125,0.5005711,0.57968,0.66332,0.44562,0.667752584,0.093028667,0.1711222,0.888898413,0.1746432,0.48792,0.4109464,0.7280328,0.1330656,0.303324,0.0841528,0.5264056,0.324368,0.7482976,0.3429144,0.3141336,0.7525,0.20696075,0.455612518,0.87246749
5235,0.9306,0.1944625,0.313145,0.290345,0.693395,0.1874318,0.211411273,0.159533333,0.859,0.2492,0.6800846,0.74111362,0.5333,0.083459,0.83,0.2332,0.246,0.259507222,0.785098366,0.961624286,0.18774,0.940319333,0.4981,0.868387097,0.492643147,0.9142,0.333466934,0.541282565,0.483647295,0.757174349,0.574609218,0.1698322,0.2759375,0.624362675,0.5481,0.79046,0.3981,0.569366455,0.051730667,0.21220655,0.863109524,0.1987776,0.34658,0.5479664,0.7259592,0.2938616,0.5198736,0.157156,0.506736,0.3994304,0.9049192,0.3820864,0.2928688,0.7061,0.576680992,0.517184067,0.834707876
5236,0.84,0.08886,0.32208,0.299035,0.88807,0.1798058,0.18719833,0.1104,0.8992,0.1615,0.5563664,0.8737711,0.5095,0.1736564,0.857777778,0.188,0.28025,0.177148333,0.799523174,0.958652857,0.1486,0.893321333,0.5512,0.848709677,0.670546189,0.9321,0.49252505,0.614148297,0.475771543,0.793887776,0.579198397,0.23160135,0.309625,0.566881475,0.4434,0.67214,0.40582,0.561577192,0.132681333,0.13480705,0.865392063,0.2882152,0.216968,0.4233696,0.57768,0.1761936,0.2952264,0.1849216,0.4627416,0.4922872,0.6691744,0.3716408,0.1990072,0.8381,0.637081331,0.544662266,0.909831032
5237,0.8268,0.0859025,0.43359,0.265365,0.85886,0.2483718,0.224617954,0.310466667,0.8988,0.2032,0.785346,0.76625312,0.4994,0.077773,0.875555556,0.1998,0.20325,0.197342778,0.781660554,0.972592143,0.2275,0.909369333,0.4245,0.851290323,0.595537889,0.9882,0.315470942,0.547755511,0.447114228,0.742765531,0.45246493,0.28587685,0.39825,0.605232913,0.59068,0.75444,0.4341,0.606362121,0.161945,0.1859265,0.840744444,0.3435808,0.257292,0.453504,0.5872712,0.2592176,0.4919496,0.1157784,0.4625168,0.3707968,0.8222536,0.4736136,0.306452,0.6956,0.742469865,0.697948142,0.916823191
5238,0.8629,0.14118,0.27418,0.200205,0.90349,0.207562,0.21502714,0.166066667,0.9194,0.2193,0.7282452,0.73290694,0.4981,0.1244578,0.89,0.2135,0.251,0.184998333,0.772600867,0.917537143,0.2504,0.914671333,0.7121,0.880967742,0.696952861,0.9356,0.335951904,0.551943888,0.634328657,0.826472946,0.486412826,0.2032325,0.286,0.588494388,0.65888,0.69002,0.48674,0.4963988,0.017445667,0.211511,0.848903175,0.338896,0.449036,0.3947104,0.504188,0.284368,0.3999408,0.1098192,0.48594,0.5048648,0.8498576,0.5050752,0.2497784,0.8032,0.734513181,0.653515024,0.931971346
5239,0.911,0.14894,0.2688,0.211775,0.832765,0.2723492,0.135319415,0.298333333,0.8486,0.2524,0.6764798,0.80302734,0.5239,0.1663544,0.877222222,0.1836,0.2255,0.226272222,0.838269423,0.94185,0.30594,0.836508,0.5161,0.906451613,0.568106838,0.9897,0.280701403,0.591362725,0.49755511,0.827775551,0.39987976,0.29775965,0.3245,0.484752288,0.43624,0.59976,0.50454,0.501623875,0.030951667,0.16913505,0.827450794,0.2207816,0.4194104,0.4621136,0.6742432,0.1660936,0.434008,0.1390744,0.405084,0.4834568,0.8356864,0.4497368,0.2693568,0.6801,0.715097806,0.626694395,0.899152711
5240,0.8189,0.1927625,0.2807475,0.3028,0.736095,0.1870884,0.131152401,0.335733333,0.8618,0.1981,0.5797258,0.85528008,0.4586,0.169766,0.877222222,0.202,0.2235,0.170818333,0.759183061,0.929207143,0.2832,0.921620667,0.6035,0.839032258,0.559570209,0.9995,0.448436874,0.606593186,0.616733467,0.731723447,0.568476954,0.2278545,0.3484375,0.50967615,0.51294,0.78702,0.54578,0.578796265,0.131815667,0.1175685,0.831673016,0.3655856,0.0896184,0.5179544,0.6966664,0.2120496,0.3598696,0.1491648,0.5063608,0.4831888,0.7540544,0.3508736,0.3383952,0.7582,0.781556923,0.734332286,0.939580222
5241,0.8278,0.163055,0.3301525,0.271795,0.82402,0.2592956,0.108826722,0.219666667,0.9428,0.1786,0.580591,0.76355214,0.5313,0.0600568,0.880555556,0.1556,0.22875,0.164614444,0.895465155,0.924939286,0.152,0.805271333,0.5114,0.883870968,0.618871223,0.9742,0.342665331,0.538997996,0.459679359,0.704048096,0.559498998,0.2809524,0.297375,0.489994562,0.65398,0.71232,0.50244,0.666622207,0.018051667,0.17241385,0.862139683,0.2555632,0.2439192,0.3152536,0.6984808,0.228412,0.5186168,0.1332504,0.477832,0.3051008,0.7986344,0.5579272,0.1943232,0.8961,0.694887972,0.593849425,0.924678238
5242,0.8758,0.1890675,0.2997975,0.285005,0.8344,0.2673338,0.214709812,0.356133333,0.9122,0.1638,0.5801584,0.69312012,0.5069,0.0659222,0.83,0.2269,0.32075,0.196646111,0.915258419,0.948603571,0.25642,0.902348667,0.536,0.901935484,0.674757505,0.9817,0.505811623,0.485330661,0.592264529,0.806012024,0.538036072,0.1539885,0.40425,0.482177125,0.51466,0.7286,0.45754,0.543744582,0.077098,0.1406195,0.836750794,0.2711792,0.1688264,0.3156232,0.5971216,0.1702344,0.5299264,0.1084648,0.402456,0.3788248,0.8464624,0.3890504,0.2277648,0.8106,0.702582514,0.594588758,0.933415898
5243,0.8845,0.0885625,0.3066875,0.268785,0.850855,0.169569,0.188375783,0.132933333,0.8102,0.2293,0.7530466,0.801573,0.5014,0.1464236,0.867777778,0.1177,0.1945,0.158600556,0.771930644,0.957734286,0.21544,0.921978667,0.7714,0.846451613,0.604188316,0.8939,0.332845691,0.600340681,0.545991984,0.693847695,0.483987976,0.26821325,0.3511875,0.515010375,0.63646,0.56166,0.38618,0.478566189,0.063938333,0.1718177,0.820547619,0.2581184,0.3634504,0.4651888,0.6242112,0.302952,0.3534472,0.2089632,0.479484,0.5106176,0.762616,0.4428968,0.3461704,0.8736,0.722300644,0.701893824,0.911724341
5244,0.8308,0.0862725,0.4026975,0.28302,0.96517,0.1455914,0.111891441,0.462333333,0.8796,0.1585,0.7974582,0.84728116,0.4411,0.1643792,0.845555556,0.2164,0.244,0.272167778,0.792564188,0.946712857,0.43556,0.904927333,0.699,0.841935484,0.68249735,0.9095,0.44260521,0.613667335,0.582044088,0.743607214,0.468957916,0.3206688,0.2873125,0.662714175,0.50682,0.6959,0.4214,0.497319106,0.051384333,0.145637,0.847933333,0.1148768,0.1640944,0.4972912,0.6761872,0.3012352,0.5387224,0.1672464,0.4553096,0.4255208,0.7261544,0.474484,0.3052344,0.8176,-0.722131343,0.384750212,0.783597491
5245,0.8335,0.15463,0.27924,0.307595,0.89815,0.2375166,0.14223382,0.185333333,0.8964,0.1661,0.7550652,0.72937496,0.4867,0.0754986,0.859444444,0.2052,0.23625,0.194620556,0.790213404,0.950927143,0.30948,0.937454,0.5315,0.892580645,0.605098898,0.9028,0.375190381,0.592184369,0.380561122,0.720140281,0.533346693,0.29433395,0.4065,0.5545575,0.69284,0.71722,0.52222,0.559629877,0.149651,0.2102194,0.825111111,0.164848,0.0842696,0.5061472,0.6321184,0.16074,0.51024,0.1322344,0.5069616,0.3464456,0.6641552,0.445136,0.2839704,0.7445,0.408340232,0.522242584,0.884087102
5246,0.8984,0.2068775,0.3751425,0.286445,0.794515,0.1681262,0.141056367,0.398733333,0.9214,0.2264,0.7596794,0.71961006,0.4738,0.0625106,0.858888889,0.1663,0.248,0.205065556,0.796422141,0.940120714,0.33502,0.852986,0.5568,0.87483871,0.673391732,0.944,0.274368737,0.610641283,0.427995992,0.813206413,0.474609218,0.1871747,0.2539375,0.50627325,0.6228,0.57294,0.60012,0.588429476,0.007748667,0.1601929,0.851984127,0.1830192,0.0877672,0.4344392,0.6087872,0.2450776,0.4655616,0.2101816,0.4390184,0.3976904,0.873476,0.4846808,0.2029416,0.6644,0.755337257,0.678891053,0.935438598
5247,0.9172,0.2052525,0.4257325,0.211295,0.833065,0.2414326,0.09554071,0.358266667,0.8216,0.1984,0.6325006,0.7476582,0.5303,0.149057,0.861111111,0.1587,0.1895,0.202343333,0.804221407,0.972700714,0.3118,0.919972667,0.6228,0.886774194,0.56150517,0.8777,0.48743487,0.4950501,0.366152305,0.829298597,0.427014028,0.27260235,0.281375,0.535243775,0.5339,0.7313,0.50206,0.521917306,0.024978,0.1690357,0.845309524,0.2459096,0.0828296,0.4694936,0.615268,0.2016464,0.4415472,0.1885784,0.4583872,0.4208384,0.6272512,0.4101912,0.3408304,0.8408,0.665532676,0.579166331,0.926936963
5248,0.9266,0.152265,0.35028,0.295205,0.918315,0.1473778,0.176192067,0.1944,0.8378,0.1887,0.6489388,0.81559708,0.4502,0.0628698,0.867777778,0.2301,0.2975,0.271535,0.760190063,0.92375,0.36904,0.87061,0.4106,0.87516129,0.582903542,0.8945,0.364008016,0.543166333,0.553206413,0.777334669,0.447114228,0.2873756,0.3755625,0.595484125,0.54344,0.7722,0.59882,0.522017339,0.119694667,0.1347574,0.784146032,0.1681136,0.3704456,0.5424312,0.7126088,0.1973032,0.3351568,0.2141096,0.5170968,0.3117912,0.6551512,0.4086992,0.337552,0.7262,0.537737623,0.554325685,0.881899249
5249,0.8694,0.1567,0.3522175,0.22375,0.73002,0.2273484,0.134768267,0.390666667,0.8306,0.1617,0.632068,0.7947168,0.513,0.1321188,0.828333333,0.2291,0.329,0.253176667,0.800276759,0.876312857,0.3641,0.805199333,0.4883,0.904516129,0.691944561,0.9388,0.42496994,0.597034068,0.458336673,0.700761523,0.45997996,0.2464816,0.2824375,0.641285163,0.60992,0.64704,0.5581,0.485945315,0.158135667,0.2038108,0.82414127,0.3591968,0.2521488,0.5300088,0.7264776,0.2279072,0.3910048,0.1792336,0.4650696,0.3911344,0.821072,0.507936,0.3645304,0.8631,0.415146089,0.530892348,0.884085659
5250,0.8186,0.1908425,0.33209,0.266525,0.95657,0.1627674,0.19663048,0.408,0.8988,0.2196,0.7880856,0.8586043,0.4617,0.1140434,0.870555556,0.1321,0.26925,0.214941111,0.803131044,0.916672857,0.2094,0.903852667,0.4129,0.906129032,0.596789864,0.9736,0.423607214,0.554629259,0.611863727,0.769358717,0.467014028,0.21458005,0.2880625,0.588954225,0.63514,0.72236,0.45766,0.517715905,0.128958667,0.18736715,0.86875873,0.2213496,0.1717064,0.3472336,0.5627736,0.163972,0.4708672,0.2055088,0.4125168,0.4619144,0.7649776,0.503832,0.2133392,0.7519,0.720964742,0.696258878,0.910635243
5251,0.819,0.0785875,0.399685,0.278505,0.882435,0.1518434,0.219820459,0.235066667,0.9278,0.1983,0.6761914,0.75648818,0.4862,0.1108114,0.846666667,0.1262,0.30375,0.221145,0.905615205,0.920508571,0.35946,0.928355333,0.6116,0.867096774,0.599749205,0.881,0.404869739,0.484268537,0.541643287,0.754408818,0.561242485,0.1316146,0.2503125,0.510963713,0.62572,0.75346,0.38264,0.594168056,0.120041,0.12422545,0.877146032,0.1854328,0.2863,0.526196,0.5942704,0.2004344,0.5491936,0.1772016,0.516496,0.5148992,0.8131008,0.5315632,0.2726352,0.6613,0.624640612,0.554062492,0.920860282
5252,0.9229,0.11428,0.3316575,0.20828,0.80504,0.180424,0.222338205,0.1468,0.8546,0.1692,0.7118072,0.79347022,0.5386,0.0693936,0.865555556,0.184,0.20375,0.187720556,0.767739246,0.932016429,0.2244,0.910229333,0.5553,0.859032258,0.640155797,0.9154,0.497855711,0.583286573,0.425651303,0.795350701,0.425631263,0.2823441,0.29375,0.660966738,0.52606,0.65218,0.55416,0.570083361,0.107054333,0.20018425,0.871439683,0.2788456,0.2651096,0.3835176,0.738532,0.1815464,0.4510416,0.20192,0.397276,0.5462088,0.7029792,0.3743768,0.2129648,0.8596,0.624687376,0.554221191,0.922197615
5253,0.8653,0.11672,0.2540525,0.22546,0.900675,0.204745,0.149311065,0.417266667,0.8788,0.2233,0.804812,0.7180518,0.4926,0.1404982,0.887777778,0.1875,0.30975,0.213168333,0.819483161,0.965244286,0.25828,0.812578667,0.7504,0.863548387,0.645619288,0.8937,0.375691383,0.503406814,0.480300601,0.766593186,0.544368737,0.12026705,0.26,0.66170245,0.63102,0.76424,0.50324,0.500496832,0.094587,0.20778515,0.880911111,0.2322808,0.1075176,0.370972,0.6095648,0.1112488,0.5316016,0.1958248,0.5377424,0.506604,0.8238768,0.4635408,0.2733848,0.8746,0.739638313,0.650260713,0.933069559
